locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPJMNOPJ_01595	CDS	651	ftsE		COG2884	Cell division ATP-binding protein FtsE
HPJMNOPJ_01596	CDS	936	ftsX		COG2177	Cell division protein FtsX
HPJMNOPJ_01597	CDS	507	hpaC	1.5.1.37	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
HPJMNOPJ_01598	CDS	1599	hpaB	1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
HPJMNOPJ_01599	CDS	903	rhaS			HTH-type transcriptional activator RhaS
HPJMNOPJ_01600	CDS	1023				hypothetical protein
HPJMNOPJ_01601	CDS	528				hypothetical protein
HPJMNOPJ_01602	CDS	1329	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
HPJMNOPJ_01603	CDS	675	hpcE_1		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
HPJMNOPJ_01604	CDS	765	hpcE_2		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
HPJMNOPJ_01605	CDS	1461	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
HPJMNOPJ_01606	CDS	846	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
HPJMNOPJ_01607	CDS	384	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
HPJMNOPJ_01608	CDS	1200	bcr_2			Bicyclomycin resistance protein
HPJMNOPJ_01609	CDS	804	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
HPJMNOPJ_01610	CDS	807	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
HPJMNOPJ_01611	CDS	1446	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
HPJMNOPJ_01612	CDS	1707	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
HPJMNOPJ_01613	CDS	1329				hypothetical protein
HPJMNOPJ_01614	CDS	1566				hypothetical protein
HPJMNOPJ_01615	CDS	930				hypothetical protein
HPJMNOPJ_01616	CDS	3174				hypothetical protein
HPJMNOPJ_01617	CDS	1617	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
HPJMNOPJ_01618	CDS	699				hypothetical protein
HPJMNOPJ_01619	CDS	552	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
HPJMNOPJ_01620	CDS	663	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
HPJMNOPJ_01621	CDS	423	hslR		COG1188	Heat shock protein 15
HPJMNOPJ_01622	CDS	867	hslO		COG1281	33 kDa chaperonin
HPJMNOPJ_01623	CDS	828	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
HPJMNOPJ_01624	CDS	1491	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
HPJMNOPJ_01625	CDS	699	pgl	3.1.1.31		6-phosphogluconolactonase
HPJMNOPJ_01626	CDS	609				hypothetical protein
HPJMNOPJ_01627	CDS	339				hypothetical protein
HPJMNOPJ_01628	CDS	393				hypothetical protein
HPJMNOPJ_01629	CDS	1455	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
HPJMNOPJ_01630	CDS	813				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
HPJMNOPJ_01631	CDS	687				hypothetical protein
HPJMNOPJ_01632	CDS	585	nfuA		COG0316	Fe/S biogenesis protein NfuA
HPJMNOPJ_01633	CDS	642	tfoX		COG3070	DNA transformation protein TfoX
HPJMNOPJ_01634	rRNA	1538				16S ribosomal RNA
HPJMNOPJ_01635	tRNA	76				tRNA-Glu(ttc)
HPJMNOPJ_01636	rRNA	2897				23S ribosomal RNA
HPJMNOPJ_01637	rRNA	111				5S ribosomal RNA
HPJMNOPJ_01638	CDS	513	def	3.5.1.88		Peptide deformylase
HPJMNOPJ_01639	CDS	954	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
HPJMNOPJ_01640	CDS	1341	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
HPJMNOPJ_01641	CDS	825				hypothetical protein
HPJMNOPJ_01642	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
HPJMNOPJ_01643	CDS	402	mscL		COG1970	Large-conductance mechanosensitive channel
HPJMNOPJ_01644	CDS	426	rraB		COG3076	Regulator of ribonuclease activity B
HPJMNOPJ_01645	CDS	714				hypothetical protein
HPJMNOPJ_01646	CDS	600	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
HPJMNOPJ_01647	CDS	213				hypothetical protein
HPJMNOPJ_01648	CDS	471	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
HPJMNOPJ_01649	CDS	3900				hypothetical protein
HPJMNOPJ_01650	CDS	1341	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
HPJMNOPJ_01651	CDS	759	udp	2.4.2.3	COG2820	Uridine phosphorylase
HPJMNOPJ_01652	CDS	453	asnC		COG1522	Regulatory protein AsnC
HPJMNOPJ_01653	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
HPJMNOPJ_01654	CDS	1431	murP		COG2190	PTS system N-acetylmuramic acid-specific EIIBC component
HPJMNOPJ_01655	CDS	906	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
HPJMNOPJ_01656	CDS	861	murR		COG1737	HTH-type transcriptional regulator MurR
HPJMNOPJ_01657	CDS	1020				hypothetical protein
HPJMNOPJ_01658	CDS	480				hypothetical protein
HPJMNOPJ_01659	CDS	1983				hypothetical protein
HPJMNOPJ_01660	CDS	618				hypothetical protein
HPJMNOPJ_01661	CDS	1923			COG0488	putative ABC transporter ATP-binding protein
HPJMNOPJ_01662	CDS	615				hypothetical protein
HPJMNOPJ_01663	CDS	846	rpoH		COG0568	RNA polymerase sigma factor RpoH
HPJMNOPJ_01664	CDS	1407	sdcS_2			Sodium-dependent dicarboxylate transporter SdcS
HPJMNOPJ_01665	CDS	1545	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
HPJMNOPJ_01666	CDS	960	tehA		COG1275	Tellurite resistance protein TehA
HPJMNOPJ_01667	CDS	312				hypothetical protein
HPJMNOPJ_01668	CDS	1026	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
HPJMNOPJ_01669	CDS	624		3.4.21.-	COG3340	putative peptidase
HPJMNOPJ_01670	CDS	1653	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
HPJMNOPJ_01671	CDS	540	napF_1		COG1145	Ferredoxin-type protein NapF
HPJMNOPJ_01672	CDS	276	napD		COG3062	Chaperone NapD
HPJMNOPJ_01673	CDS	2493	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
HPJMNOPJ_01674	CDS	753	napG		COG1145	Ferredoxin-type protein NapG
HPJMNOPJ_01675	CDS	876	napH		COG0348	Ferredoxin-type protein NapH
HPJMNOPJ_01676	CDS	426	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
HPJMNOPJ_01677	CDS	594	napC		COG3005	Cytochrome c-type protein NapC
HPJMNOPJ_01678	CDS	1122				hypothetical protein
HPJMNOPJ_01679	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
HPJMNOPJ_01680	CDS	552	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
HPJMNOPJ_01681	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
HPJMNOPJ_01682	CDS	828				hypothetical protein
HPJMNOPJ_01683	CDS	453	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
HPJMNOPJ_01684	CDS	726	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
HPJMNOPJ_01685	CDS	1248	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
HPJMNOPJ_01686	CDS	279	ftsB		COG2919	Cell division protein FtsB
HPJMNOPJ_01687	CDS	717	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
HPJMNOPJ_01688	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
HPJMNOPJ_01689	CDS	1008	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
HPJMNOPJ_01690	CDS	519	esiB			Secretory immunoglobulin A-binding protein EsiB
HPJMNOPJ_01691	CDS	741	surE	3.1.3.5	COG0496	5'/3'-nucleotidase SurE
HPJMNOPJ_01692	CDS	576				hypothetical protein
HPJMNOPJ_01693	CDS	162				hypothetical protein
HPJMNOPJ_01694	CDS	1404				hypothetical protein
HPJMNOPJ_01695	CDS	435	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HPJMNOPJ_01696	CDS	951				hypothetical protein
HPJMNOPJ_01697	CDS	474				hypothetical protein
HPJMNOPJ_01698	CDS	633	argO		COG1279	Arginine exporter protein ArgO
HPJMNOPJ_01699	CDS	672	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
HPJMNOPJ_01700	CDS	675	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
HPJMNOPJ_01701	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
HPJMNOPJ_01702	CDS	2547	btuB_5			Vitamin B12 transporter BtuB
HPJMNOPJ_01703	CDS	636				hypothetical protein
HPJMNOPJ_01704	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
HPJMNOPJ_01705	CDS	1836	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
HPJMNOPJ_01706	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
HPJMNOPJ_01707	CDS	231	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
HPJMNOPJ_01708	CDS	1650	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
HPJMNOPJ_01709	CDS	819	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
HPJMNOPJ_01710	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
HPJMNOPJ_01711	CDS	954	pldB	3.1.1.5	COG2267	Lysophospholipase L2
HPJMNOPJ_01712	CDS	1110	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
HPJMNOPJ_01713	CDS	354				hypothetical protein
HPJMNOPJ_01714	CDS	366				hypothetical protein
HPJMNOPJ_01715	CDS	366				hypothetical protein
HPJMNOPJ_01716	CDS	366				hypothetical protein
HPJMNOPJ_01717	CDS	2007	tktA_2	2.2.1.1	COG0021	Transketolase 1
HPJMNOPJ_01718	CDS	951	tal	2.2.1.2		Transaldolase
HPJMNOPJ_01719	CDS	1050	tpiA_2			Triosephosphate isomerase
HPJMNOPJ_01720	CDS	672	kynB_2	3.5.1.9	COG1878	Kynurenine formamidase
HPJMNOPJ_01721	CDS	1293	siaT_1		COG1593	Sialic acid TRAP transporter permease protein SiaT
HPJMNOPJ_01722	CDS	477				hypothetical protein
HPJMNOPJ_01723	CDS	978			COG1638	putative protein
HPJMNOPJ_01724	CDS	456	rpiB	5.3.1.6	COG0698	Ribose-5-P isomerase B
HPJMNOPJ_01725	CDS	939	sorC		COG2390	Sorbitol operon regulator
HPJMNOPJ_01726	CDS	861				hypothetical protein
HPJMNOPJ_01727	CDS	627	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
HPJMNOPJ_01728	CDS	1005	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
HPJMNOPJ_01729	CDS	1014	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
HPJMNOPJ_01730	CDS	990	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
HPJMNOPJ_01731	CDS	561				hypothetical protein
HPJMNOPJ_01732	CDS	1281	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
HPJMNOPJ_01733	tRNA	77				tRNA-Met(cat)
HPJMNOPJ_01734	CDS	264				hypothetical protein
HPJMNOPJ_01735	CDS	492				hypothetical protein
HPJMNOPJ_01736	CDS	963	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
HPJMNOPJ_01737	CDS	681				hypothetical protein
HPJMNOPJ_01738	CDS	264	rpsT		COG0268	30S ribosomal protein S20
HPJMNOPJ_01739	CDS	1575	murJ		COG0728	putative lipid II flippase MurJ
HPJMNOPJ_01740	CDS	936	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
HPJMNOPJ_01741	CDS	2799	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
HPJMNOPJ_01742	CDS	498	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
HPJMNOPJ_01743	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
HPJMNOPJ_01744	CDS	348			COG1555	putative protein
HPJMNOPJ_01745	CDS	609		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
HPJMNOPJ_01746	CDS	681				hypothetical protein
HPJMNOPJ_01747	CDS	324				hypothetical protein
HPJMNOPJ_01748	CDS	1155	hemW		COG0635	Heme chaperone HemW
HPJMNOPJ_01749	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
HPJMNOPJ_01750	CDS	1233	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
HPJMNOPJ_01751	CDS	1047	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
HPJMNOPJ_01752	CDS	630	tmk	2.7.4.9	COG0125	Thymidylate kinase
HPJMNOPJ_01753	CDS	984	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
HPJMNOPJ_01754	CDS	783	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
HPJMNOPJ_01755	CDS	525				hypothetical protein
HPJMNOPJ_01756	CDS	1305				hypothetical protein
HPJMNOPJ_01757	CDS	1092	chuR_2	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
HPJMNOPJ_01758	CDS	960				hypothetical protein
HPJMNOPJ_01759	CDS	453				hypothetical protein
HPJMNOPJ_01760	CDS	1497				hypothetical protein
HPJMNOPJ_01761	CDS	1362		3.1.6.-		Ulvan-active sulfatase
HPJMNOPJ_01762	CDS	1950	mdoB	2.7.8.20		Phosphoglycerol transferase I
HPJMNOPJ_01763	CDS	1140	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
HPJMNOPJ_01764	CDS	702	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
HPJMNOPJ_01765	CDS	807	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
HPJMNOPJ_01766	CDS	156				hypothetical protein
HPJMNOPJ_01767	CDS	633	ubiJ		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
HPJMNOPJ_01768	CDS	1584	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
HPJMNOPJ_01769	CDS	231	tatA		COG1826	Sec-independent protein translocase protein TatA
HPJMNOPJ_01770	CDS	576	tatB			Sec-independent protein translocase protein TatB
HPJMNOPJ_01771	CDS	738	tatC		COG0805	Sec-independent protein translocase protein TatC
HPJMNOPJ_01772	CDS	1026	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
HPJMNOPJ_01773	CDS	948	cysK	2.5.1.47	COG0031	Cysteine synthase
HPJMNOPJ_01774	CDS	804	cysZ		COG2981	Sulfate transporter CysZ
HPJMNOPJ_01775	CDS	972	zipA			Cell division protein ZipA
HPJMNOPJ_01776	CDS	606	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
HPJMNOPJ_01777	CDS	357	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
HPJMNOPJ_01778	CDS	906				hypothetical protein
HPJMNOPJ_01779	CDS	423				hypothetical protein
HPJMNOPJ_01780	CDS	711	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
HPJMNOPJ_01781	CDS	888	xerC_1		COG4973	Tyrosine recombinase XerC
HPJMNOPJ_01782	CDS	699				hypothetical protein
HPJMNOPJ_01783	CDS	825	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
HPJMNOPJ_01784	CDS	2568	clpB		COG0542	Chaperone protein ClpB
HPJMNOPJ_01785	CDS	375	dsbD_2	1.8.1.8		Thiol:disulfide interchange protein DsbD
HPJMNOPJ_01786	CDS	729	dsbD_3	1.8.1.8		Thiol:disulfide interchange protein DsbD
HPJMNOPJ_01787	CDS	1143	nanM	5.1.3.24	COG3055	N-acetylneuraminate epimerase
HPJMNOPJ_01788	CDS	1884	siaT_2		COG1593	Sialic acid TRAP transporter permease protein SiaT
HPJMNOPJ_01789	CDS	984	siaP		COG1638	Sialic acid-binding periplasmic protein SiaP
HPJMNOPJ_01790	CDS	615	neuA_2	2.7.7.43		N-acylneuraminate cytidylyltransferase
HPJMNOPJ_01791	CDS	687	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
HPJMNOPJ_01792	CDS	894	nanK	2.7.1.60	COG1940	N-acetylmannosamine kinase
HPJMNOPJ_01793	CDS	468			COG2731	putative protein
HPJMNOPJ_01794	CDS	867	rpiR		COG1737	HTH-type transcriptional regulator RpiR
HPJMNOPJ_01795	CDS	882	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
HPJMNOPJ_01796	CDS	2022	ligA	6.5.1.2	COG0272	DNA ligase
HPJMNOPJ_01797	CDS	2553				hypothetical protein
HPJMNOPJ_01798	CDS	735	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
HPJMNOPJ_01799	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
HPJMNOPJ_01800	CDS	783	bamD		COG4105	Outer membrane protein assembly factor BamD
HPJMNOPJ_01801	CDS	573		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
HPJMNOPJ_01802	CDS	303	zapA		COG3027	Cell division protein ZapA
HPJMNOPJ_01803	CDS	549				hypothetical protein
HPJMNOPJ_01804	CDS	1326	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
HPJMNOPJ_01805	CDS	1206	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
HPJMNOPJ_01806	CDS	1170	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
HPJMNOPJ_01807	tRNA	76				tRNA-Trp(cca)
HPJMNOPJ_01808	tRNA	77				tRNA-Asp(gtc)
HPJMNOPJ_01809	rRNA	107				5S ribosomal RNA
HPJMNOPJ_01810	rRNA	111				5S ribosomal RNA
HPJMNOPJ_01811	rRNA	2897				23S ribosomal RNA
HPJMNOPJ_01812	tRNA	76				tRNA-Glu(ttc)
HPJMNOPJ_01813	rRNA	1538				16S ribosomal RNA
HPJMNOPJ_01814	CDS	555	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
HPJMNOPJ_01815	CDS	1035	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
HPJMNOPJ_01816	CDS	690	metP		COG2011	Methionine import system permease protein MetP
HPJMNOPJ_01817	CDS	831	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
HPJMNOPJ_01818	CDS	1833	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HPJMNOPJ_01819	CDS	273	hupA			DNA-binding protein HU-alpha
HPJMNOPJ_01820	CDS	591			COG3068	putative protein
HPJMNOPJ_01821	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
HPJMNOPJ_01822	CDS	795	nudC	3.6.1.22	COG2816	NADH pyrophosphatase
HPJMNOPJ_01823	CDS	4254	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
HPJMNOPJ_01824	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
HPJMNOPJ_01825	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
HPJMNOPJ_01826	CDS	492	rplJ		COG0244	50S ribosomal protein L10
HPJMNOPJ_01827	CDS	1377	ygbN_2		COG2610	Inner membrane permease YgbN
HPJMNOPJ_01828	CDS	1146	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
HPJMNOPJ_01829	CDS	690	rplA		COG0081	50S ribosomal protein L1
HPJMNOPJ_01830	CDS	429	rplK		COG0080	50S ribosomal protein L11
HPJMNOPJ_01831	CDS	552	nusG		COG0250	Transcription termination/antitermination protein NusG
HPJMNOPJ_01832	CDS	411	secE		COG0690	Protein translocase subunit SecE
HPJMNOPJ_01833	CDS	1185	tufB_2		COG0050	Elongation factor Tu 2
HPJMNOPJ_01834	tRNA	76				tRNA-Thr(ggt)
HPJMNOPJ_01835	tRNA	75				tRNA-Gly(tcc)
HPJMNOPJ_01836	tRNA	85				tRNA-Tyr(gta)
HPJMNOPJ_01837	tRNA	76				tRNA-Thr(tgt)
HPJMNOPJ_01838	CDS	951	coaA	2.7.1.33	COG1072	Pantothenate kinase
HPJMNOPJ_01839	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
HPJMNOPJ_01840	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
HPJMNOPJ_01841	CDS	738	yhaZ		COG4335	putative protein YhaZ
HPJMNOPJ_01842	CDS	873	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
HPJMNOPJ_01843	CDS	1494	ptsG	2.7.1.199		PTS system glucose-specific EIICBA component
HPJMNOPJ_01844	CDS	714	sapB_2		COG1285	Protein SapB
HPJMNOPJ_01845	CDS	2439	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
HPJMNOPJ_01846	CDS	621	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
HPJMNOPJ_01847	CDS	849	dmsC		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
HPJMNOPJ_01848	CDS	606	dmsD		COG3381	Tat proofreading chaperone DmsD
HPJMNOPJ_01849	CDS	546	napF_2		COG1145	Ferredoxin-type protein NapF
HPJMNOPJ_01850	CDS	1104	yjhC_1	1.-.-.-	COG0673	putative oxidoreductase YjhC
HPJMNOPJ_01851	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HPJMNOPJ_01852	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
HPJMNOPJ_01853	CDS	1356				hypothetical protein
HPJMNOPJ_01854	CDS	1107	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
HPJMNOPJ_01855	CDS	708				hypothetical protein
HPJMNOPJ_01856	CDS	1080	yjhC_2	1.-.-.-	COG0673	putative oxidoreductase YjhC
HPJMNOPJ_01857	CDS	1875	selB		COG3276	Selenocysteine-specific elongation factor
HPJMNOPJ_01858	CDS	933	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
HPJMNOPJ_01859	CDS	1383	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
HPJMNOPJ_01860	tRNA	95				tRNA-SeC(tca)
HPJMNOPJ_01861	CDS	1254	intA		COG0582	Prophage integrase IntA
HPJMNOPJ_01862	CDS	1149				hypothetical protein
HPJMNOPJ_01863	CDS	1143				hypothetical protein
HPJMNOPJ_01864	CDS	198				hypothetical protein
HPJMNOPJ_01865	CDS	423				hypothetical protein
HPJMNOPJ_01866	CDS	723				hypothetical protein
HPJMNOPJ_01867	CDS	279				hypothetical protein
HPJMNOPJ_01868	CDS	276				hypothetical protein
HPJMNOPJ_01869	CDS	429				hypothetical protein
HPJMNOPJ_01870	CDS	561				hypothetical protein
HPJMNOPJ_01871	CDS	411				hypothetical protein
HPJMNOPJ_01872	CDS	327				hypothetical protein
HPJMNOPJ_01873	CDS	435				hypothetical protein
HPJMNOPJ_01874	CDS	2178				hypothetical protein
HPJMNOPJ_01875	CDS	951				hypothetical protein
HPJMNOPJ_01876	CDS	1386	hsrA			putative transport protein HsrA
HPJMNOPJ_01877	CDS	510	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
HPJMNOPJ_01878	CDS	432	rseC		COG3086	Protein RseC
HPJMNOPJ_01879	CDS	966	rseB		COG3026	Sigma-E factor regulatory protein RseB
HPJMNOPJ_01880	CDS	591	rseA			Anti-sigma-E factor RseA
HPJMNOPJ_01881	CDS	576	rpoE			ECF RNA polymerase sigma-E factor
HPJMNOPJ_01882	CDS	255	sdhE		COG2938	FAD assembly factor SdhE
HPJMNOPJ_01883	CDS	2007	betS			Glycine betaine/proline betaine transporter BetS
HPJMNOPJ_01884	CDS	159				hypothetical protein
HPJMNOPJ_01885	CDS	1179	torC		COG3005	Cytochrome c-type protein TorC
HPJMNOPJ_01886	CDS	2472	torA	1.7.2.3		Trimethylamine-N-oxide reductase
HPJMNOPJ_01887	CDS	591	torD		COG3381	Chaperone protein TorD
HPJMNOPJ_01888	CDS	1167				hypothetical protein
HPJMNOPJ_01889	CDS	936	lacC	2.7.1.144		Tagatose-6-phosphate kinase
HPJMNOPJ_01890	CDS	1146	fruB		COG1925	Multiphosphoryl transfer protein
HPJMNOPJ_01891	CDS	516				hypothetical protein
HPJMNOPJ_01892	CDS	570	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
HPJMNOPJ_01893	CDS	267	yihD		COG3084	Protein YihD
HPJMNOPJ_01894	CDS	621	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
HPJMNOPJ_01895	CDS	330				hypothetical protein
HPJMNOPJ_01896	CDS	1098	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
HPJMNOPJ_01897	CDS	759	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
HPJMNOPJ_01898	CDS	534				hypothetical protein
HPJMNOPJ_01899	CDS	1377	glmU		COG1207	Bifunctional protein GlmU
HPJMNOPJ_01900	CDS	1551	ppx	3.6.1.11	COG0248	Exopolyphosphatase
HPJMNOPJ_01901	CDS	3903	tamB		COG2911	Translocation and assembly module subunit TamB
HPJMNOPJ_01902	CDS	1761	tama		COG0729	Translocation and assembly module subunit TamA
HPJMNOPJ_01903	CDS	630	narL		COG2197	Nitrate/nitrite response regulator protein NarL
HPJMNOPJ_01904	CDS	2517	cyaA	4.6.1.1	COG3072	Adenylate cyclase
HPJMNOPJ_01905	CDS	939	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
HPJMNOPJ_01906	CDS	747	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
HPJMNOPJ_01907	CDS	1404				hypothetical protein
HPJMNOPJ_01908	CDS	1266	hemY		COG3071	Protein HemY
HPJMNOPJ_01909	CDS	456	recX		COG2137	Regulatory protein RecX
HPJMNOPJ_01910	CDS	1065	recA		COG0468	Protein RecA
HPJMNOPJ_01911	CDS	1599				hypothetical protein
HPJMNOPJ_01912	CDS	3075				hypothetical protein
HPJMNOPJ_01913	CDS	2661				hypothetical protein
HPJMNOPJ_01914	CDS	969				hypothetical protein
HPJMNOPJ_01915	CDS	2025				hypothetical protein
HPJMNOPJ_01916	CDS	708	lolD_3	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
