locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCMIPHHC_01731	CDS	1782	ltaS1		COG1368	Lipoteichoic acid synthase 1
PCMIPHHC_01732	CDS	1746				hypothetical protein
PCMIPHHC_01733	CDS	1509	lysS	6.1.1.6		Lysine--tRNA ligase
PCMIPHHC_01734	CDS	471	greA		COG0782	Transcription elongation factor GreA
PCMIPHHC_01735	CDS	471	nrdR		COG1327	Transcriptional repressor NrdR
PCMIPHHC_01736	CDS	876	whiA		COG1481	putative cell division protein WhiA
PCMIPHHC_01737	CDS	945			COG0391	Gluconeogenesis factor
PCMIPHHC_01738	CDS	669				Nucleotide-binding protein
PCMIPHHC_01739	CDS	267				hypothetical protein
PCMIPHHC_01740	CDS	267				hypothetical protein
PCMIPHHC_01741	CDS	576	yigZ		COG1739	IMPACT family member YigZ
PCMIPHHC_01742	CDS	903	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
PCMIPHHC_01743	CDS	1032	rlmN_2	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
PCMIPHHC_01744	CDS	615				hypothetical protein
PCMIPHHC_01745	CDS	882	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
PCMIPHHC_01746	CDS	663	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
PCMIPHHC_01747	CDS	2382	mutS		COG0249	DNA mismatch repair protein MutS
PCMIPHHC_01748	CDS	435		2.3.1.-		Acetyltransferase
PCMIPHHC_01749	CDS	1179				hypothetical protein
PCMIPHHC_01750	CDS	867				hypothetical protein
PCMIPHHC_01751	CDS	1155	ade	3.5.4.2		Adenine deaminase
PCMIPHHC_01752	CDS	741	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PCMIPHHC_01753	CDS	1122	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
PCMIPHHC_01754	CDS	795				hypothetical protein
PCMIPHHC_01755	CDS	813	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
PCMIPHHC_01756	CDS	1212	omp-alpha_2			Outer membrane protein alpha
PCMIPHHC_01757	CDS	1005	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
PCMIPHHC_01758	CDS	690			COG0325	Pyridoxal phosphate homeostasis protein
PCMIPHHC_01759	CDS	297				hypothetical protein
PCMIPHHC_01760	CDS	777	NADK	2.7.1.23	COG0061	NAD kinase
PCMIPHHC_01761	CDS	708	phoU2		COG0704	Phosphate-specific transport system accessory protein PhoU 
PCMIPHHC_01762	CDS	3186	lptD_2			LPS-assembly protein LptD
PCMIPHHC_01763	CDS	1356	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
PCMIPHHC_01764	CDS	837	punA_2	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
PCMIPHHC_01765	CDS	738	zupT		COG0428	Zinc transporter ZupT
PCMIPHHC_01766	CDS	912				hypothetical protein
PCMIPHHC_01767	CDS	423	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
PCMIPHHC_01768	CDS	729	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
PCMIPHHC_01769	CDS	780	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
PCMIPHHC_01770	CDS	825	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
PCMIPHHC_01771	CDS	1032	ltaA	4.1.2.49		L-allo-threonine aldolase
PCMIPHHC_01772	CDS	624				hypothetical protein
PCMIPHHC_01773	CDS	1929				hypothetical protein
PCMIPHHC_01774	CDS	963	oppB_2		COG0601	Oligopeptide transport system permease protein OppB
PCMIPHHC_01775	CDS	870	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
PCMIPHHC_01776	CDS	975	oppD_11		COG0444	Oligopeptide transport ATP-binding protein OppD
PCMIPHHC_01777	CDS	960	oppF_7		COG4608	Oligopeptide transport ATP-binding protein OppF
PCMIPHHC_01778	CDS	1008	celH	3.2.1.4	COG2730	Endoglucanase H
PCMIPHHC_01779	CDS	990		3.2.1.4		Endoglucanase C307
PCMIPHHC_01780	CDS	300	uvrB_1			UvrABC system protein B
PCMIPHHC_01781	CDS	1074	buk2_1	2.7.2.7	COG3426	putative butyrate kinase 2
PCMIPHHC_01782	CDS	882	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
PCMIPHHC_01783	CDS	1128	buk2_2	2.7.2.7	COG3426	putative butyrate kinase 2
PCMIPHHC_01784	CDS	657				hypothetical protein
PCMIPHHC_01785	CDS	234	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
PCMIPHHC_01786	CDS	1062	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
PCMIPHHC_01787	CDS	744	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
PCMIPHHC_01788	CDS	561	padE_2	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
PCMIPHHC_01789	tRNA	78				tRNA-Asp(gtc)
PCMIPHHC_01790	CDS	1995	uvrB_2			UvrABC system protein B
PCMIPHHC_01791	CDS	1908	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
PCMIPHHC_01792	CDS	558	efp		COG0231	Elongation factor P
PCMIPHHC_01793	CDS	366				hypothetical protein
PCMIPHHC_01794	CDS	429	nusB		COG0781	Transcription antitermination protein NusB
PCMIPHHC_01795	CDS	1644	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
PCMIPHHC_01796	CDS	816	folD			Bifunctional protein FolD protein
PCMIPHHC_01797	CDS	1185	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
PCMIPHHC_01798	CDS	210	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
PCMIPHHC_01799	CDS	1827	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
PCMIPHHC_01800	CDS	330				hypothetical protein
PCMIPHHC_01801	CDS	1494				putative protein
PCMIPHHC_01802	CDS	1617	lapB			Lipopolysaccharide assembly protein B
PCMIPHHC_01803	CDS	1206	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
PCMIPHHC_01804	CDS	1176				hypothetical protein
PCMIPHHC_01805	CDS	459	fur_2		COG0735	Ferric uptake regulation protein
PCMIPHHC_01806	CDS	1035	nusA		COG0195	Transcription termination/antitermination protein NusA
PCMIPHHC_01807	CDS	453	rimP		COG0779	Ribosome maturation factor RimP
PCMIPHHC_01808	tRNA	91				tRNA-Ser(gga)
PCMIPHHC_01809	CDS	93				hypothetical protein
PCMIPHHC_01810	CDS	1230	argG	6.3.4.5	COG0137	Argininosuccinate synthase
PCMIPHHC_01811	CDS	213	argH_1	4.3.2.1		Argininosuccinate lyase
PCMIPHHC_01812	CDS	918	argH_2	4.3.2.1	COG0165	Argininosuccinate lyase
PCMIPHHC_01813	CDS	1020	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
PCMIPHHC_01814	CDS	1194	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
PCMIPHHC_01815	CDS	849	argB	2.7.2.8	COG0548	Acetylglutamate kinase
PCMIPHHC_01816	CDS	1158	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
PCMIPHHC_01817	CDS	180				hypothetical protein
PCMIPHHC_01818	CDS	822				hypothetical protein
PCMIPHHC_01819	tRNA	76				tRNA-Glu(ttc)
PCMIPHHC_01820	CDS	852				hypothetical protein
PCMIPHHC_01821	CDS	306				hypothetical protein
PCMIPHHC_01822	CDS	420				hypothetical protein
PCMIPHHC_01823	CDS	723				hypothetical protein
PCMIPHHC_01824	CDS	363				hypothetical protein
PCMIPHHC_01825	CDS	867				hypothetical protein
PCMIPHHC_01826	CDS	993				hypothetical protein
PCMIPHHC_01827	CDS	2403				hypothetical protein
PCMIPHHC_01828	CDS	1329				hypothetical protein
PCMIPHHC_01829	CDS	264	cas2	3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2
PCMIPHHC_01830	CDS	960	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
PCMIPHHC_01831	CDS	480				hypothetical protein
PCMIPHHC_01832	CDS	2193				hypothetical protein
PCMIPHHC_01833	CDS	663				hypothetical protein
PCMIPHHC_01834	CDS	900				hypothetical protein
PCMIPHHC_01835	CDS	1641				hypothetical protein
	repeat_region	827				
PCMIPHHC_01836	CDS	351	dnaJ_2			Chaperone protein DnaJ
PCMIPHHC_01837	CDS	465				hypothetical protein
PCMIPHHC_01838	CDS	816				hypothetical protein
PCMIPHHC_01839	CDS	576				hypothetical protein
PCMIPHHC_01840	CDS	1140				hypothetical protein
PCMIPHHC_01841	CDS	879				hypothetical protein
PCMIPHHC_01842	CDS	744	csm3	3.1.-.-	COG1337	CRISPR system Cms endoribonuclease Csm3
PCMIPHHC_01843	CDS	423				hypothetical protein
PCMIPHHC_01844	CDS	2154		3.1.-.-	COG1353	CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A)
PCMIPHHC_01845	CDS	1338				hypothetical protein
PCMIPHHC_01846	CDS	309				hypothetical protein
PCMIPHHC_01847	CDS	753				hypothetical protein
PCMIPHHC_01848	CDS	420				hypothetical protein
PCMIPHHC_01849	CDS	375				hypothetical protein
PCMIPHHC_01850	CDS	2598	valS	6.1.1.9		Valine--tRNA ligase
PCMIPHHC_01851	CDS	501				hypothetical protein
PCMIPHHC_01852	CDS	516	srpC		COG2059	putative chromate transport protein
PCMIPHHC_01853	CDS	1506	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
PCMIPHHC_01854	CDS	624	ogg		COG1059	putative N-glycosylase/DNA lyase
PCMIPHHC_01855	CDS	927	hflK		COG0330	Modulator of FtsH protease HflK
PCMIPHHC_01856	CDS	852	hflC		COG0330	Modulator of FtsH protease HflC
PCMIPHHC_01857	CDS	810				hypothetical protein
PCMIPHHC_01858	CDS	498	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
PCMIPHHC_01859	CDS	1167	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
PCMIPHHC_01860	CDS	573	ribE	2.5.1.9	COG0307	Riboflavin synthase
PCMIPHHC_01861	CDS	1047	ribD		COG0117	Riboflavin biosynthesis protein RibD
PCMIPHHC_01862	CDS	255	dgcM	2.7.7.65	COG2199	Diguanylate cyclase DgcM
PCMIPHHC_01863	CDS	1209				hypothetical protein
PCMIPHHC_01864	CDS	408				hypothetical protein
PCMIPHHC_01865	CDS	663				hypothetical protein
PCMIPHHC_01866	CDS	1443	aglA_4	3.2.1.20	COG1486	Alpha-glucosidase
PCMIPHHC_01867	CDS	1422	aglB	3.2.1.54	COG0366	Cyclomaltodextrinase
PCMIPHHC_01868	CDS	2502				hypothetical protein
PCMIPHHC_01869	CDS	1248				hypothetical protein
PCMIPHHC_01870	CDS	297				hypothetical protein
PCMIPHHC_01871	CDS	195				hypothetical protein
PCMIPHHC_01872	CDS	1182	malE_2		COG2182	Maltose/maltodextrin-binding periplasmic protein
PCMIPHHC_01873	CDS	1662		3.2.1.1	COG0366	Alpha-amylase
PCMIPHHC_01874	CDS	1332				hypothetical protein
PCMIPHHC_01875	CDS	654				hypothetical protein
PCMIPHHC_01876	CDS	1143				hypothetical protein
PCMIPHHC_01877	CDS	2025	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
PCMIPHHC_01878	CDS	2532	pulA	3.2.1.41	COG1523	Pullulanase
PCMIPHHC_01879	CDS	1743				hypothetical protein
PCMIPHHC_01880	CDS	777	nanK	2.7.1.60		N-acetylmannosamine kinase
PCMIPHHC_01881	CDS	2442	cbpA	2.4.1.20	COG3459	Cellobiose phosphorylase
PCMIPHHC_01882	CDS	927				hypothetical protein
PCMIPHHC_01883	CDS	180				hypothetical protein
PCMIPHHC_01884	CDS	3033				hypothetical protein
PCMIPHHC_01885	CDS	891		2.4.1.320	COG2152	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase
PCMIPHHC_01886	CDS	822	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
PCMIPHHC_01887	CDS	873	lacF_2			Lactose transport system permease protein LacF
PCMIPHHC_01888	CDS	1257				hypothetical protein
PCMIPHHC_01889	CDS	987	degA_2		COG1609	HTH-type transcriptional regulator DegA
PCMIPHHC_01890	CDS	1527	rny_3	3.1.-.-	COG1418	Ribonuclease Y
PCMIPHHC_01891	CDS	408	recX			Regulatory protein RecX
PCMIPHHC_01892	CDS	1071	recA		COG0468	Protein RecA
PCMIPHHC_01893	CDS	564		3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
PCMIPHHC_01894	CDS	522	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
PCMIPHHC_01895	CDS	1293	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
PCMIPHHC_01896	CDS	540				hypothetical protein
PCMIPHHC_01897	CDS	576				hypothetical protein
PCMIPHHC_01898	CDS	678	nfi	3.1.21.7	COG1515	Endonuclease V
PCMIPHHC_01899	CDS	1221	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
PCMIPHHC_01900	CDS	960	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
PCMIPHHC_01901	CDS	816	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
PCMIPHHC_01902	CDS	2385	lon	3.4.21.53		Lon protease
PCMIPHHC_01903	CDS	816	minD		COG2894	Septum site-determining protein MinD
PCMIPHHC_01904	CDS	276				hypothetical protein
PCMIPHHC_01905	CDS	399				hypothetical protein
PCMIPHHC_01906	CDS	1167	ldc	4.1.1.17		Lysine/ornithine decarboxylase
PCMIPHHC_01907	CDS	201	csp_2		COG1278	Cold shock-like protein
PCMIPHHC_01908	CDS	1395	gltX2	6.1.1.17	COG0008	Glutamate--tRNA ligase 2
PCMIPHHC_01909	CDS	765				hypothetical protein
PCMIPHHC_01910	CDS	750				hypothetical protein
PCMIPHHC_01911	CDS	1527	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
